url,american_bollworm_count,pink_bollworm_count,total_bollworm_count,risk_level
s3://wadhwaniai-agri-opendata/images/ad/dcc6eb6734f0965f3c368f25.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/dcccc55329de5dc643e1330c.jpg,0,133,133,High
s3://wadhwaniai-agri-opendata/images/ad/dcd5c7377b8018460845a545.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/dcdd7017d2ee59d271473415.jpg,0,82,82,High
s3://wadhwaniai-agri-opendata/images/ad/dcde88963a0292e97823e823.jpg,0,179,179,High
s3://wadhwaniai-agri-opendata/images/ad/dcdebd39fb299d87e442cdb0.jpg,0,9,9,High
s3://wadhwaniai-agri-opendata/images/ad/dcecb6cb18e0d46310033cf3.jpg,0,415,415,High
s3://wadhwaniai-agri-opendata/images/ad/dcff7053584b8b22a5d0e200.jpg,0,49,49,High
s3://wadhwaniai-agri-opendata/images/ad/dd0236db882ccedcad76e703.jpg,0,11,11,High
s3://wadhwaniai-agri-opendata/images/ad/dd0238d6c3ebae5e733ffa31.jpg,0,14,14,High
s3://wadhwaniai-agri-opendata/images/ad/dd026e7a5e4a9b055ae14363.jpg,0,91,91,High
s3://wadhwaniai-agri-opendata/images/ad/dd1238a85362834f5f422f13.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/dd1559ac1f1d57bf083b4cea.jpg,0,18,18,High
s3://wadhwaniai-agri-opendata/images/ad/dd1697323df44b1523cf8c40.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/dd1ab798d1c4068185e9ae50.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/dd1b0a117b0be7158444dcf2.jpg,0,13,13,High
s3://wadhwaniai-agri-opendata/images/ad/dd2281f858e86f426d73b4d9.jpg,0,12,12,High
s3://wadhwaniai-agri-opendata/images/ad/dd27b69e7b8e1debd9184c29.jpg,0,10,10,High
s3://wadhwaniai-agri-opendata/images/ad/dd3072d7e2c8a9ab08b8e77a.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/dd3af19fdd59a31a0014de25.jpg,0,12,12,High
s3://wadhwaniai-agri-opendata/images/ad/dd3eb989af78f2c7ccbdccb6.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/dd3f02ac713cb6f8460985a1.jpg,0,17,17,High
s3://wadhwaniai-agri-opendata/images/ad/dd4520b93fc4d7ee74ae7530.jpg,1,33,34,High
s3://wadhwaniai-agri-opendata/images/ad/dd48e8c0f7c35e4529f7e526.jpg,0,10,10,High
s3://wadhwaniai-agri-opendata/images/ad/dd52ac2120f15e021af1bff6.jpg,0,126,126,High
s3://wadhwaniai-agri-opendata/images/ad/dd608e0d73e40fe76776cd6c.jpg,0,42,42,High
s3://wadhwaniai-agri-opendata/images/ad/dd684e7cf3df78ada2c455ae.jpg,0,253,253,High
s3://wadhwaniai-agri-opendata/images/ad/dd690b87f10f6a7354ea8ee0.jpg,0,15,15,High
s3://wadhwaniai-agri-opendata/images/ad/dd6acd26ea1058b606334a77.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/dd6b1146b0ea1dc69c535d5d.jpg,0,22,22,High
s3://wadhwaniai-agri-opendata/images/ad/dd6bf9f59ae44111e2eb1fcc.jpg,1,0,1,Low
s3://wadhwaniai-agri-opendata/images/ad/dd7540d2a80fe7520c68c7c4.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/dd7f5a01ac86dfd82e8bcd37.jpg,0,29,29,High
s3://wadhwaniai-agri-opendata/images/ad/dd95a83bf38302b1be8b0853.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/dd96144021d2282eb136d0af.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/dd9a0d51c51e9681507a4764.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/ddaab2372250bee600a04d81.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/ddaad281a7b7cafeb5a9b4e1.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/ddb45611f409c8d81a84a418.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/ddbd5132e3accaf4e6bf7c4a.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/ddbdb2153a8387debc58e5b0.jpg,7,0,7,High
s3://wadhwaniai-agri-opendata/images/ad/ddc58346371deee9819c679d.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/ddd619320119627d82dd2372.jpg,0,121,121,High
s3://wadhwaniai-agri-opendata/images/ad/dddac04b371f5b226fc61ed0.jpg,0,16,16,High
s3://wadhwaniai-agri-opendata/images/ad/dddca1c7290b9268469a1390.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/dde2347eaa9d0f0a2d4b6f90.jpg,0,12,12,High
s3://wadhwaniai-agri-opendata/images/ad/dde59262cb921dae2221b944.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/ddeceaf33613d177639a5f34.jpg,0,120,120,High
s3://wadhwaniai-agri-opendata/images/ad/ddf8775979fe7599cdc83442.jpg,0,41,41,High
s3://wadhwaniai-agri-opendata/images/ad/de00e9b752c2a0c365fe03d5.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/de05cb37373f89834ef596bc.jpg,0,508,508,High
s3://wadhwaniai-agri-opendata/images/ad/de105e6058328c3968bd294a.jpg,0,399,399,High
s3://wadhwaniai-agri-opendata/images/ad/de1d12dcd5fd2574a204df85.jpg,0,31,31,High
s3://wadhwaniai-agri-opendata/images/ad/de32fcbed8f7b2a8a5e8cd82.jpg,1,1,2,Low
s3://wadhwaniai-agri-opendata/images/ad/de37fca19aaf1cf19e006f3a.jpg,0,114,114,High
s3://wadhwaniai-agri-opendata/images/ad/de38cac783ac3f60a5f59fce.jpg,0,10,10,High
s3://wadhwaniai-agri-opendata/images/ad/de53ade04045a14a47b6559c.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/de58b0406c6cf9df06226c63.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/de5fe8c59ed23af9ed5eacd3.jpg,2,0,2,Medium
s3://wadhwaniai-agri-opendata/images/ad/de60a9cccc63bfb6a7a69c4b.jpg,0,28,28,High
s3://wadhwaniai-agri-opendata/images/ad/de631fe795e19ca1b24170a2.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/ad/de67b0c390ffb2a0ac449b27.jpg,4,2,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/de6a6180047cb3d274c7356c.jpg,0,33,33,High
s3://wadhwaniai-agri-opendata/images/ad/de7037e1fdf5960e16af717b.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/de710897404a27b7daa109b5.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/de83109378c9ecfd535c65be.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/de8504360c5da048eda2ece4.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/de8a77324b474b9b9b6f62d7.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/de8df5357b13efdb418d9f9e.jpg,4,1,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/de904395f5f55ceb1df75283.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/de9ce09fee44c62e7cf3b460.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/deab26a686189bee2cbc5489.jpg,0,14,14,High
s3://wadhwaniai-agri-opendata/images/ad/dead21fe51bee67766a5dec2.jpg,0,44,44,High
s3://wadhwaniai-agri-opendata/images/ad/deb893c1697238fa029dd8ca.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/debf1cece1545a370a39a62f.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/dec9a5949da41f20fcef41ac.jpg,0,60,60,High
s3://wadhwaniai-agri-opendata/images/ad/dece78a89fd9c5dea4fb00e0.jpg,0,14,14,High
s3://wadhwaniai-agri-opendata/images/ad/ded2b86a37caff24a851a247.jpg,0,18,18,High
s3://wadhwaniai-agri-opendata/images/ad/dee01113863bbaa480fdc46d.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/dee9434e6e9a1514c37ec8a5.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/deeb49b8b8a99fa39a90dcf2.jpg,0,18,18,High
s3://wadhwaniai-agri-opendata/images/ad/deeec75e04158c11473fa806.jpg,0,30,30,High
s3://wadhwaniai-agri-opendata/images/ad/defd11c066657587d8e7ef6f.jpg,0,38,38,High
s3://wadhwaniai-agri-opendata/images/ad/deff111bf0d78df30fad5570.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/df079f8531ca5b2f39d9a730.jpg,0,9,9,High
s3://wadhwaniai-agri-opendata/images/ad/df0d62e3ed4d66e7a6c5f11e.jpg,0,9,9,High
s3://wadhwaniai-agri-opendata/images/ad/df11075ec3dd88529214d693.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/df11d9639a95c9568d8293f8.jpg,0,20,20,High
s3://wadhwaniai-agri-opendata/images/ad/df18f5d159e10d4ce2a99e51.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/df1ac812a32562110aba355b.jpg,0,10,10,High
s3://wadhwaniai-agri-opendata/images/ad/df1c2cef00634f4c5a357b0c.jpg,0,57,57,High
s3://wadhwaniai-agri-opendata/images/ad/df2213a5a6c9dd15debfde87.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/df24adf30abcef2556ba2929.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/df309b70188f403dcede5101.jpg,0,67,67,High
s3://wadhwaniai-agri-opendata/images/ad/df3416e77f76bbadeb88c144.jpg,0,18,18,High
s3://wadhwaniai-agri-opendata/images/ad/df3833808743f8e15edf5f8c.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/df39fdc0519180e1372f2202.jpg,0,499,499,High
s3://wadhwaniai-agri-opendata/images/ad/df3a26bde32b516718468bfe.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/df3b063ee1ffea0233934e1f.jpg,0,22,22,High
s3://wadhwaniai-agri-opendata/images/ad/df3c0f36b7e4af88682488e1.jpg,0,116,116,High
s3://wadhwaniai-agri-opendata/images/ad/df3f00840674c99746c444be.jpg,1,0,1,Low
s3://wadhwaniai-agri-opendata/images/ad/df4039b1579319e0c4adc974.jpg,2,62,64,High
s3://wadhwaniai-agri-opendata/images/ad/df4611dd11f5fa8dfb1be60e.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/df48deef835076cba82e7653.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/df4aa1e8b759dfbdb6d72b5e.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/df56577c17e7f25b1f81b59b.jpg,1,0,1,Low
s3://wadhwaniai-agri-opendata/images/ad/df59e53f3108c876193a679d.jpg,0,25,25,High
s3://wadhwaniai-agri-opendata/images/ad/df5c05ec9af125763f79116b.jpg,0,10,10,High
s3://wadhwaniai-agri-opendata/images/ad/df6592b19cadba9c35acc71f.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/df6a6c64525d886a7b0263d5.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/df6eec6c74b4f9c68a183910.jpg,1,0,1,Low
s3://wadhwaniai-agri-opendata/images/ad/df76133d265edcaeedb81fa7.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/df83b6c0f2f3a7bc75a5f137.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/df83e0b67e9c406e1b238f95.jpg,1,0,1,Low
s3://wadhwaniai-agri-opendata/images/ad/df89d63d2dec3eb2efe46f78.jpg,0,9,9,High
s3://wadhwaniai-agri-opendata/images/ad/df928109ca702e9cc68e2d9a.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/df92c2d0c27d4366c94cb810.jpg,0,16,16,High
s3://wadhwaniai-agri-opendata/images/ad/df94f8a28211856c9f8bb259.jpg,0,575,575,High
s3://wadhwaniai-agri-opendata/images/ad/df96dd0892a7fc1f902972f8.jpg,0,35,35,High
s3://wadhwaniai-agri-opendata/images/ad/df9f40115cbcd86a1c3c03da.jpg,0,315,315,High
s3://wadhwaniai-agri-opendata/images/ad/dfa005e0e42368c5d6d1d54a.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/dfa0db7b30dda52062e1029e.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/dfa3554e54e6173260607e38.jpg,0,23,23,High
s3://wadhwaniai-agri-opendata/images/ad/dfa4b5acd9f5c1ec3fa8bb24.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/dfa6f35f7fdc88e4160acbb1.jpg,1,69,70,High
s3://wadhwaniai-agri-opendata/images/ad/dfa76cb6fd357a64c40cb079.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/dfabfbf11f45796166d3d44e.jpg,0,123,123,High
s3://wadhwaniai-agri-opendata/images/ad/dfb3c385dd52c83f2bd48209.jpg,0,339,339,High
s3://wadhwaniai-agri-opendata/images/ad/dfb44b7206df406aa7e72d6a.jpg,0,10,10,High
s3://wadhwaniai-agri-opendata/images/ad/dfbaa5f234a55a86768749f6.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/dfc0cef60ee3df65a14f1f0b.jpg,2,7,9,Medium
s3://wadhwaniai-agri-opendata/images/ad/dfc10936593884f52902dca9.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/dfc2e6b919ff8e2549e98d3e.jpg,0,9,9,High
s3://wadhwaniai-agri-opendata/images/ad/dfc86af04f90b8b86c585a94.jpg,0,37,37,High
s3://wadhwaniai-agri-opendata/images/ad/dfd07d13e040dab6b339384d.jpg,0,22,22,High
s3://wadhwaniai-agri-opendata/images/ad/dfd97f230afd73cecc09b485.jpg,0,47,47,High
s3://wadhwaniai-agri-opendata/images/ad/dfdfb67f0bb88d73dc4cc3ac.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/dfe4c5c411daaf0f5cd936f0.jpg,0,14,14,High
s3://wadhwaniai-agri-opendata/images/ad/dfea4be732a9118701f0184a.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/dff8da6f34c822cb2b1a5cd7.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/e0075d84d952d06019d4e4f1.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/e013c56848d7c4f45a0a2554.jpg,0,13,13,High
s3://wadhwaniai-agri-opendata/images/ad/e020a7395bc6af7b96e7ca6b.jpg,0,17,17,High
s3://wadhwaniai-agri-opendata/images/ad/e020f6c1e53482f82a39919e.jpg,1,11,12,High
s3://wadhwaniai-agri-opendata/images/ad/e0234afaf1199ec787adf41f.jpg,0,116,116,High
s3://wadhwaniai-agri-opendata/images/ad/e024b54b5555bda7ca509487.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/e026c981bd273e5770773cb6.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/e02c337ff83d619d6459471f.jpg,7,0,7,High
s3://wadhwaniai-agri-opendata/images/ad/e03433009d21683d055a4939.jpg,0,24,24,High
s3://wadhwaniai-agri-opendata/images/ad/e037c2133aba52a8c54069d6.jpg,0,16,16,High
s3://wadhwaniai-agri-opendata/images/ad/e03ceb4873883785a1762bec.jpg,0,64,64,High
s3://wadhwaniai-agri-opendata/images/ad/e046489aaa3f81bb3b87cd41.jpg,3,1,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/e04bb11085ad14bfd3f62859.jpg,1,14,15,High
s3://wadhwaniai-agri-opendata/images/ad/e04edb8aa889b0abd9b6e111.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/e04f0db89a22bc9878bbe5d8.jpg,0,135,135,High
s3://wadhwaniai-agri-opendata/images/ad/e069810a86a049b3aa57514e.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/e073ef7393f6fcada28eff97.jpg,4,0,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/e0823a2f1f48b685d1ece7f8.jpg,0,38,38,High
s3://wadhwaniai-agri-opendata/images/ad/e0837e981b78fcf97753ab7d.jpg,0,426,426,High
s3://wadhwaniai-agri-opendata/images/ad/e086dc87d016e31c01c2aa12.jpg,0,243,243,High
s3://wadhwaniai-agri-opendata/images/ad/e0896c61e40364969ad40476.jpg,0,12,12,High
s3://wadhwaniai-agri-opendata/images/ad/e09292e83a9d365543781534.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/e096d70e0a20aa5a834ea550.jpg,0,15,15,High
s3://wadhwaniai-agri-opendata/images/ad/e09f458001fb0af0ae51d689.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/e0a0aa6f386b29a88acacbf6.jpg,2,11,13,High
s3://wadhwaniai-agri-opendata/images/ad/e0a10606a4cbb07924cfc024.jpg,0,22,22,High
s3://wadhwaniai-agri-opendata/images/ad/e0a368b4e30a6fc484a08598.jpg,0,318,318,High
s3://wadhwaniai-agri-opendata/images/ad/e0a5a5e20db8b45e8f261792.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/e0a6363d5bb15652a350abf9.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/e0a652213d4c2c40399a2d92.jpg,0,18,18,High
s3://wadhwaniai-agri-opendata/images/ad/e0a666e4f8de6f9c32dcab36.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/ad/e0a6b628d933782bfebe849f.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/e0ab1f75ac774c825856b4ee.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/e0afacf57d78aa00b59d7989.jpg,0,18,18,High
s3://wadhwaniai-agri-opendata/images/ad/e0bb87fac386a40dc928e4ea.jpg,0,29,29,High
s3://wadhwaniai-agri-opendata/images/ad/e0bc9ccbbb268396e2193aa1.jpg,0,16,16,High
s3://wadhwaniai-agri-opendata/images/ad/e0bd78b5b2d203d5db304d99.jpg,0,26,26,High
s3://wadhwaniai-agri-opendata/images/ad/e0c00578f7c8fa43e5007a47.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/e0c1f2ff10aeb7a38b2e64c9.jpg,1,0,1,Low
s3://wadhwaniai-agri-opendata/images/ad/e0c2961a2dbedeb88332841f.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/e0c3a586f57ccbf1eaee629d.jpg,0,13,13,High
s3://wadhwaniai-agri-opendata/images/ad/e0c5db5499d9db7ab40f8035.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/e0cf6cb1cb5bae4c399e7bdb.jpg,0,19,19,High
s3://wadhwaniai-agri-opendata/images/ad/e0d1a89f33e027b5f64ab6f5.jpg,1,4,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/e0d72313de218e1f0cb53c4c.jpg,2,8,10,High
s3://wadhwaniai-agri-opendata/images/ad/e0d83f163f4ec75a2175e6fb.jpg,0,10,10,High
s3://wadhwaniai-agri-opendata/images/ad/e0e74f55d44dcc64c38b8c31.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/e0edf00354c41b877e9ded8c.jpg,1,0,1,Low
s3://wadhwaniai-agri-opendata/images/ad/e0f7ced5e6b897c1889c0a0e.jpg,0,25,25,High
s3://wadhwaniai-agri-opendata/images/ad/e0ff865182d5a1bc226b0932.jpg,7,0,7,High
s3://wadhwaniai-agri-opendata/images/ad/e1052c9651013faf6e76ab85.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/e109de9752c4cf37a166fdda.jpg,0,19,19,High
s3://wadhwaniai-agri-opendata/images/ad/e11057ad33a76f6ab22a1266.jpg,0,13,13,High
s3://wadhwaniai-agri-opendata/images/ad/e11507b7079769a18def88d7.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/e1184bbbdc7c53c9b047345d.jpg,0,74,74,High
s3://wadhwaniai-agri-opendata/images/ad/e118bf5bc2536d276fa27d54.jpg,0,17,17,High
s3://wadhwaniai-agri-opendata/images/ad/e11b0d905bbad80205cb06f6.jpg,2,22,24,High
s3://wadhwaniai-agri-opendata/images/ad/e11bc2be4aacd8587d459600.jpg,0,40,40,High
s3://wadhwaniai-agri-opendata/images/ad/e12aeb22759277cf8c33d5c8.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/e12fbcf1d6a2b5fad24103ca.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/ad/e13b30afbe7f0c771f1089c1.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/e13c884d14a16f98aaf09d13.jpg,0,23,23,High
s3://wadhwaniai-agri-opendata/images/ad/e1475acbd43a8ed5824c4a93.jpg,0,23,23,High
s3://wadhwaniai-agri-opendata/images/ad/e14890b784c3577428dc8f32.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/e14ec4c360de6d77f75e9134.jpg,0,16,16,High
s3://wadhwaniai-agri-opendata/images/ad/e16042d5d88215f1fc66f8bb.jpg,0,96,96,High
s3://wadhwaniai-agri-opendata/images/ad/e165043b0d1d132f4f5e60d8.jpg,0,44,44,High
s3://wadhwaniai-agri-opendata/images/ad/e1666fec2ea9290fdc34ea26.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/e166e95f56fb906761093424.jpg,0,1065,1065,High
s3://wadhwaniai-agri-opendata/images/ad/e1695499d1698c05c2902d3d.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/e16dc57b26a3cae12da5fad5.jpg,0,674,674,High
s3://wadhwaniai-agri-opendata/images/ad/e17523aabd651f279e4ba26f.jpg,0,17,17,High
s3://wadhwaniai-agri-opendata/images/ad/e18500efe7e63e0fd05f00f9.jpg,0,50,50,High
s3://wadhwaniai-agri-opendata/images/ad/e18d178fa7eb12ac25801a6d.jpg,0,12,12,High
s3://wadhwaniai-agri-opendata/images/ad/e193f895eaec53d58273b417.jpg,0,11,11,High
s3://wadhwaniai-agri-opendata/images/ad/e1b66e33a01d9e13f28f3353.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/e1bb659ff04adc509c9f873e.jpg,0,37,37,High
s3://wadhwaniai-agri-opendata/images/ad/e1c769ba620a1c15cbff0d33.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/e1ca7dbed189109640af8431.jpg,0,25,25,High
s3://wadhwaniai-agri-opendata/images/ad/e1da3dadad634c797e31762f.jpg,0,46,46,High
s3://wadhwaniai-agri-opendata/images/ad/e1db0f0a0fea015a01ae99aa.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/e1e06325c0fdc5565b89d62a.jpg,0,106,106,High
s3://wadhwaniai-agri-opendata/images/ad/e1ec9a5a9283c6217ce92f0a.jpg,0,24,24,High
s3://wadhwaniai-agri-opendata/images/ad/e1efb8501369c93682c7c4ad.jpg,0,9,9,High
s3://wadhwaniai-agri-opendata/images/ad/e1f5d6cf04ebe95ec6fe87a5.jpg,0,443,443,High
s3://wadhwaniai-agri-opendata/images/ad/e1f6e008e6090c9f36bb265b.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/e1faae8d568416f882588233.jpg,1,0,1,Low
s3://wadhwaniai-agri-opendata/images/ad/e1fbaab2f6f2bc8307db2b11.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/e1fd75e9c2b5190ae95c859f.jpg,7,0,7,High
s3://wadhwaniai-agri-opendata/images/ad/e202f957c32f97dde913c19c.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/e2095a84823f0c3177ffa2f3.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/e20f38bd0a3976bf4cb3ed37.jpg,0,29,29,High
s3://wadhwaniai-agri-opendata/images/ad/e224325ec94afecfe5f278c7.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/e22a8793b37208d484f0d41a.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/e22ca1f6b600c007d1ece0a3.jpg,0,24,24,High
s3://wadhwaniai-agri-opendata/images/ad/e22da1e586871e815e10ff53.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/e231b1dea3f98227af561cf5.jpg,0,10,10,High
s3://wadhwaniai-agri-opendata/images/ad/e236c86569309d8ea9de0bbc.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/e2451c88509e46660a7088ba.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/e24d46ef13d9b1aa9febf345.jpg,0,235,235,High
s3://wadhwaniai-agri-opendata/images/ad/e2509f1f8f327d8e9878ccfa.jpg,1,0,1,Low
s3://wadhwaniai-agri-opendata/images/ad/e251ca937e67e950c41d5b25.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/e25a022d0ccd967c2577540a.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/e268698b4858ff741dfb38f4.jpg,0,17,17,High
s3://wadhwaniai-agri-opendata/images/ad/e270a86cc5fb34563fe4bc66.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/e2712466a011839b7fed7749.jpg,0,113,113,High
s3://wadhwaniai-agri-opendata/images/ad/e27a2c85824b1199093b1c51.jpg,0,13,13,High
s3://wadhwaniai-agri-opendata/images/ad/e27e829e479aa2c575dd0d35.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/e2820b210c3da4740af5e8f1.jpg,0,82,82,High
s3://wadhwaniai-agri-opendata/images/ad/e2848c81cf28d65a55631f52.jpg,0,15,15,High
s3://wadhwaniai-agri-opendata/images/ad/e28f0779ea26fda19f5183bb.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/e2911f5c4cf0e3a84dd2f900.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/e2914c4722703f2dc41d545d.jpg,0,11,11,High
s3://wadhwaniai-agri-opendata/images/ad/e2919e4194c76424fddfa404.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/e292fe1ab3881a136cefb0ad.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/e29d7ad35cb37cf835e5a006.jpg,0,28,28,High
s3://wadhwaniai-agri-opendata/images/ad/e29fd7339b0e104e0b85a68a.jpg,0,44,44,High
s3://wadhwaniai-agri-opendata/images/ad/e2a0291f815fd7a3658a8078.jpg,0,14,14,High
s3://wadhwaniai-agri-opendata/images/ad/e2a374151172dd98e89367e7.jpg,0,28,28,High
s3://wadhwaniai-agri-opendata/images/ad/e2a688bd260ad9fe18b276ab.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/e2b81680c78fc632adf6e31a.jpg,0,31,31,High
s3://wadhwaniai-agri-opendata/images/ad/e2ba6024ae72f043cd981db2.jpg,0,585,585,High
s3://wadhwaniai-agri-opendata/images/ad/e2cc969bb54919601de9ff65.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/e2cce6e017c09ec7d6ffd6e4.jpg,1,2,3,Medium
